meas,app,elapsed,matrix size,processors,time
elapsed,MLlib (op),7288940582,1024,16,1591214968
elapsed,MLlib (op),8090203671,2048,16,1591214982
elapsed,MLlib (op),21573128895,4096,16,1591215011
elapsed,MLlib (op),104629063004,8192,16,1591215122
elapsed,MLlib (op),189199402267,10240,16,1591215318
elapsed,MLlib (op),564243498046,15360,16,1591215888
elapsed,MLlib (op),7081247597,1024,16,1591215902
elapsed,MLlib (op),8226089642,2048,16,1591215917
elapsed,MLlib (op),21750196640,4096,16,1591215946
elapsed,MLlib (op),103337543813,8192,16,1591216056
elapsed,MLlib (op),191357718312,10240,16,1591216253
elapsed,MLlib (op),568105049046,15360,16,1591216828
elapsed,MLlib (op),6646580903,1024,16,1591216842
elapsed,MLlib (op),8763994979,2048,16,1591216857
elapsed,MLlib (op),21679933739,4096,16,1591216885
elapsed,MLlib (op),102224545529,8192,16,1591216994
elapsed,MLlib (op),189176991928,10240,16,1591217190
elapsed,MLlib (op),564891469612,15360,16,1591217762
elapsed,MLlib (op),6590647877,1024,16,1591217775
elapsed,MLlib (op),8043326046,2048,16,1591217790
elapsed,MLlib (op),21701860518,4096,16,1591217818
elapsed,MLlib (op),103244094670,8192,16,1591217928
elapsed,MLlib (op),190233627077,10240,16,1591218125
elapsed,MLlib (op),575733610280,15360,16,1591218707
elapsed,MLlib (op),7227250097,1024,16,1591218721
elapsed,MLlib (op),8236756205,2048,16,1591218736
elapsed,MLlib (op),21838615154,4096,16,1591218765
elapsed,MLlib (op),103265232101,8192,16,1591218875
elapsed,MLlib (op),190638662807,10240,16,1591219072
elapsed,MLlib (op),568130523071,15360,16,1591219647
elapsed,MLlib (op),7228674342,1024,16,1591219661
elapsed,MLlib (op),9191419644,2048,16,1591219676
elapsed,MLlib (op),21922132779,4096,16,1591219705
elapsed,MLlib (op),101972404713,8192,16,1591219814
elapsed,MLlib (op),189433068981,10240,16,1591220010
elapsed,MLlib (op),565888658085,15360,16,1591220582
elapsed,MLlib (op),7210842226,1024,16,1591220596
elapsed,MLlib (op),8168389644,2048,16,1591220611
elapsed,MLlib (op),21310669199,4096,16,1591220639
elapsed,MLlib (op),103343630422,8192,16,1591220749
elapsed,MLlib (op),189584924006,10240,16,1591220945
elapsed,MLlib (op),555827939669,15360,16,1591221508
elapsed,MLlib (op),6787762519,1024,16,1591221521
elapsed,MLlib (op),9308357411,2048,16,1591221537
elapsed,MLlib (op),23333340295,4096,16,1591221567
elapsed,MLlib (op),105007204817,8192,16,1591221679
elapsed,MLlib (op),190654315174,10240,16,1591221876
elapsed,MLlib (op),566279716292,15360,16,1591222449
elapsed,MLlib (op),6767966537,1024,16,1591222463
elapsed,MLlib (op),8679662540,2048,16,1591222478
elapsed,MLlib (op),22083615413,4096,16,1591222507
elapsed,MLlib (op),103233203027,8192,16,1591222617
elapsed,MLlib (op),188730828117,10240,16,1591222812
elapsed,MLlib (op),571095456146,15360,16,1591223390
elapsed,MLlib (op),6629783083,1024,16,1591223403
elapsed,MLlib (op),8150684875,2048,16,1591223418
elapsed,MLlib (op),21452322348,4096,16,1591223446
elapsed,MLlib (op),102301711996,8192,16,1591223555
elapsed,MLlib (op),190048702780,10240,16,1591223751
elapsed,MLlib (op),562346818976,15360,16,1591224320
elapsed,mpi,125931024.551392,1024,16,1591224322
elapsed,mpi,907796144.485474,2048,16,1591224324
elapsed,mpi,6869510889.053345,4096,16,1591224335
elapsed,mpi,74322149276.733398,8192,16,1591224426
elapsed,mpi,152968344688.415527,10240,16,1591224606
elapsed,mpi,395115360021.591187,15360,16,1591225064
elapsed,mpi,125370264.053345,1024,16,1591225066
elapsed,mpi,1129246950.149536,2048,16,1591225068
elapsed,mpi,6860859155.654907,4096,16,1591225079
elapsed,mpi,74613303899.765015,8192,16,1591225166
elapsed,mpi,153324851274.490356,10240,16,1591225340
elapsed,mpi,395206650972.366333,15360,16,1591225781
elapsed,mpi,128819704.055786,1024,16,1591225783
elapsed,mpi,906583786.010742,2048,16,1591225785
elapsed,mpi,6866677761.077881,4096,16,1591225795
elapsed,mpi,74918498992.919922,8192,16,1591225880
elapsed,mpi,153140171289.443970,10240,16,1591226054
elapsed,mpi,396244816303.253174,15360,16,1591226494
elapsed,mpi,126352310.180664,1024,16,1591226497
elapsed,mpi,907372236.251831,2048,16,1591226499
elapsed,mpi,6856210947.036743,4096,16,1591226509
elapsed,mpi,73597167730.331421,8192,16,1591226594
elapsed,mpi,153373005628.585815,10240,16,1591226768
elapsed,mpi,394249397277.832031,15360,16,1591227205
elapsed,mpi,130140066.146851,1024,16,1591227208
elapsed,mpi,898768186.569214,2048,16,1591227210
elapsed,mpi,6991786003.112793,4096,16,1591227220
elapsed,mpi,73882061719.894409,8192,16,1591227305
elapsed,mpi,153704732894.897461,10240,16,1591227477
elapsed,mpi,394291310548.782349,15360,16,1591227911
elapsed,mpi,125387907.028198,1024,16,1591227914
elapsed,mpi,1122872591.018677,2048,16,1591227916
elapsed,mpi,6855059385.299683,4096,16,1591227926
elapsed,mpi,74531424999.237061,8192,16,1591228013
elapsed,mpi,153573479175.567627,10240,16,1591228186
elapsed,mpi,394953812599.182129,15360,16,1591228624
elapsed,mpi,127673625.946045,1024,16,1591228627
elapsed,mpi,901776313.781738,2048,16,1591228629
elapsed,mpi,6852113723.754883,4096,16,1591228639
elapsed,mpi,74365483283.996582,8192,16,1591228726
elapsed,mpi,152850922346.115112,10240,16,1591228902
elapsed,mpi,393689347028.732300,15360,16,1591229336
elapsed,mpi,125645399.093628,1024,16,1591229339
elapsed,mpi,901236534.118652,2048,16,1591229341
elapsed,mpi,6868580341.339111,4096,16,1591229351
elapsed,mpi,73938296794.891357,8192,16,1591229437
elapsed,mpi,153352499485.015869,10240,16,1591229609
elapsed,mpi,394990191698.074341,15360,16,1591230043
elapsed,mpi,127372980.117798,1024,16,1591230045
elapsed,mpi,916716337.203979,2048,16,1591230047
elapsed,mpi,6872096776.962280,4096,16,1591230057
elapsed,mpi,74847342252.731323,8192,16,1591230144
elapsed,mpi,153588556289.672852,10240,16,1591230317
elapsed,mpi,395969891786.575317,15360,16,1591230758
elapsed,mpi,126477241.516113,1024,16,1591230760
elapsed,mpi,906212329.864502,2048,16,1591230762
elapsed,mpi,7060830116.271973,4096,16,1591230772
elapsed,mpi,74787174701.690674,8192,16,1591230860
elapsed,mpi,153807262182.235718,10240,16,1591231032
elapsed,mpi,393946410179.138184,15360,16,1591231467
elapsed,MLlib,8200449150,1024,16,1591231482
elapsed,MLlib,8180218759,2048,16,1591231497
elapsed,MLlib,21395890305,4096,16,1591231524
elapsed,MLlib,105900152567,8192,16,1591231637
elapsed,MLlib,226251595202,10240,16,1591231870
elapsed,MLlib,6796991763,1024,16,1591231883
elapsed,MLlib,8027357625,2048,16,1591231898
elapsed,MLlib,21687856463,4096,16,1591231926
elapsed,MLlib,105831356446,8192,16,1591232039
elapsed,MLlib,227875374919,10240,16,1591232273
elapsed,MLlib,6609426296,1024,16,1591232287
elapsed,MLlib,8072140980,2048,16,1591232301
elapsed,MLlib,21891042367,4096,16,1591232329
elapsed,MLlib,106175158514,8192,16,1591232442
elapsed,MLlib,218484130852,10240,16,1591232667
elapsed,MLlib,7141725909,1024,16,1591232681
elapsed,MLlib,8198729658,2048,16,1591232696
elapsed,MLlib,21762893862,4096,16,1591232724
elapsed,MLlib,107051705521,8192,16,1591232838
elapsed,MLlib,228932530807,10240,16,1591233073
elapsed,MLlib,6632375871,1024,16,1591233087
elapsed,MLlib,8132843878,2048,16,1591233101
elapsed,MLlib,21620876837,4096,16,1591233130
elapsed,MLlib,106850451526,8192,16,1591233243
elapsed,MLlib,231143967408,10240,16,1591233481
elapsed,MLlib,6582947683,1024,16,1591233494
elapsed,MLlib,8055351559,2048,16,1591233509
elapsed,MLlib,21533024922,4096,16,1591233537
elapsed,MLlib,111405256709,8192,16,1591233655
elapsed,MLlib,223397206819,10240,16,1591233885
elapsed,MLlib,6688848257,1024,16,1591233898
elapsed,MLlib,7982389126,2048,16,1591233913
elapsed,MLlib,21590667695,4096,16,1591233941
elapsed,MLlib,107292815969,8192,16,1591234055
elapsed,MLlib,227733706477,10240,16,1591234289
elapsed,MLlib,6754018458,1024,16,1591234302
elapsed,MLlib,8140214548,2048,16,1591234317
elapsed,MLlib,21677404484,4096,16,1591234345
elapsed,MLlib,108074492511,8192,16,1591234460
elapsed,MLlib,223784045101,10240,16,1591234690
elapsed,MLlib,6634614698,1024,16,1591234704
elapsed,MLlib,7982591419,2048,16,1591234718
elapsed,MLlib,21796928537,4096,16,1591234746
elapsed,MLlib,107263266709,8192,16,1591234860
elapsed,MLlib,222548824571,10240,16,1591235090
elapsed,MLlib,6493389794,1024,16,1591235103
elapsed,MLlib,8192360196,2048,16,1591235118
elapsed,MLlib,21394617270,4096,16,1591235146
elapsed,MLlib,106868433846,8192,16,1591235259
elapsed,MLlib,215983286948,10240,16,1591235481
elapsed,jampi,17176372530,1024,16,1591246929
elapsed,jampi,17773169604,2048,16,1591246951
elapsed,jampi,79310414251,8192,16,1591247054
elapsed,jampi,139828714211,10240,16,1591247198
elapsed,jampi,406874409127,15360,16,1591247608
elapsed,jampi,17176346483,1024,16,1591247629
elapsed,jampi,17803629745,2048,16,1591247650
elapsed,jampi,23914809132,4096,16,1591247678
elapsed,jampi,79396259371,8192,16,1591247761
elapsed,jampi,137914179363,10240,16,1591247902
elapsed,jampi,408153594631,15360,16,1591248314
elapsed,jampi,17180537226,1024,16,1591248334
elapsed,jampi,17658495263,2048,16,1591248356
elapsed,jampi,23969905360,4096,16,1591248383
elapsed,jampi,78816148833,8192,16,1591248466
elapsed,jampi,139121149885,10240,16,1591248608
elapsed,jampi,408700225699,15360,16,1591249021
elapsed,jampi,17305033923,1024,16,1591249042
elapsed,jampi,17859742005,2048,16,1591249063
elapsed,jampi,24051735262,4096,16,1591249091
elapsed,jampi,78801283300,8192,16,1591249173
elapsed,jampi,137870768313,10240,16,1591249315
elapsed,jampi,409345227517,15360,16,1591249728
elapsed,jampi,17202926104,1024,16,1591249748
elapsed,jampi,17740571060,2048,16,1591249770
elapsed,jampi,24078193262,4096,16,1591249798
elapsed,jampi,78666040119,8192,16,1591249880
elapsed,jampi,137997316056,10240,16,1591250021
elapsed,jampi,409389756894,15360,16,1591250434
elapsed,jampi,17153399637,1024,16,1591250455
elapsed,jampi,17981019544,2048,16,1591250477
elapsed,jampi,24093016587,4096,16,1591250504
elapsed,jampi,79173159998,8192,16,1591250587
elapsed,jampi,138222287563,10240,16,1591250729
elapsed,jampi,408133699724,15360,16,1591251141
elapsed,jampi,17254340694,1024,16,1591251162
elapsed,jampi,17642006395,2048,16,1591251183
elapsed,jampi,24019483185,4096,16,1591251211
elapsed,jampi,79356621010,8192,16,1591251294
elapsed,jampi,138794848586,10240,16,1591251436
elapsed,jampi,409408722389,15360,16,1591251849
elapsed,jampi,17187582937,1024,16,1591251870
elapsed,jampi,17742934368,2048,16,1591251891
elapsed,jampi,24137960737,4096,16,1591251919
elapsed,jampi,78867888388,8192,16,1591252001
elapsed,jampi,137818056355,10240,16,1591252143
elapsed,jampi,408349845300,15360,16,1591252555
elapsed,jampi,17174572546,1024,16,1591252575
elapsed,jampi,17759196041,2048,16,1591252597
elapsed,jampi,23980246711,4096,16,1591252624
elapsed,jampi,78669902303,8192,16,1591252707
elapsed,jampi,139750960246,10240,16,1591252850
elapsed,jampi,410326462631,15360,16,1591253264
elapsed,jampi,17179658025,1024,16,1591253285
elapsed,jampi,17762880515,2048,16,1591253306
elapsed,jampi,23851429432,4096,16,1591253334
elapsed,jampi,78545272361,8192,16,1591253416
elapsed,jampi,138294947079,10240,16,1591253558
elapsed,jampi,408105336406,15360,16,1591253970
elapsed,mpi,249184131.622314,2048,64,1591361150
elapsed,mpi,1755713224.411011,4096,64,1591361159
elapsed,mpi,13465873241.424561,8192,64,1591361200
elapsed,mpi,24981741189.956665,10240,64,1591361268
elapsed,mpi,88800060510.635376,15360,64,1591361452
elapsed,mpi,303981555461.883545,20480,64,1591361927
elapsed,mpi,234516382.217407,2048,64,1591361932
elapsed,mpi,1739730596.542358,4096,64,1591361940
elapsed,mpi,13408280611.038208,8192,64,1591361981
elapsed,mpi,25028697490.692139,10240,64,1591362048
elapsed,mpi,88665855407.714844,15360,64,1591362223
elapsed,mpi,303770080089.569092,20480,64,1591362692
elapsed,mpi,244043588.638306,2048,64,1591362696
elapsed,mpi,1745881557.464600,4096,64,1591362704
elapsed,mpi,13412297487.258911,8192,64,1591362745
elapsed,mpi,25008750200.271606,10240,64,1591362811
elapsed,mpi,88559122323.989868,15360,64,1591362984
elapsed,mpi,303840914249.420166,20480,64,1591363460
elapsed,mpi,237823009.490967,2048,64,1591363464
elapsed,mpi,1757319211.959839,4096,64,1591363473
elapsed,mpi,13454134941.101074,8192,64,1591363516
elapsed,mpi,25039910793.304443,10240,64,1591363585
elapsed,mpi,88772073745.727539,15360,64,1591363767
elapsed,mpi,303562490701.675415,20480,64,1591364208
elapsed,mpi,242966890.335083,2048,64,1591364214
elapsed,mpi,1750831365.585327,4096,64,1591364222
elapsed,mpi,13420737028.121948,8192,64,1591364263
elapsed,mpi,25034799814.224243,10240,64,1591364329
elapsed,mpi,88948299884.796143,15360,64,1591364514
elapsed,mpi,303164692401.885986,20480,64,1591364971
elapsed,mpi,238729476.928711,2048,64,1591364976
elapsed,mpi,1745199441.909790,4096,64,1591364984
elapsed,mpi,13410611629.486084,8192,64,1591365024
elapsed,mpi,24967835664.749146,10240,64,1591365091
elapsed,mpi,88923946619.033813,15360,64,1591365278
elapsed,mpi,303492908239.364624,20480,64,1591365758
elapsed,mpi,230741024.017334,2048,64,1591365763
elapsed,mpi,1753503322.601318,4096,64,1591365771
elapsed,mpi,13469550609.588623,8192,64,1591365813
elapsed,mpi,24987915039.062500,10240,64,1591365880
elapsed,mpi,88818948030.471802,15360,64,1591366062
elapsed,mpi,303219580411.911011,20480,64,1591366544
elapsed,mpi,234974384.307861,2048,64,1591366549
elapsed,mpi,1756703615.188599,4096,64,1591366558
elapsed,mpi,13462994575.500488,8192,64,1591366598
elapsed,mpi,25009646892.547607,10240,64,1591366666
elapsed,mpi,88865944623.947144,15360,64,1591366850
elapsed,mpi,303219580411.911011,20480,64,1591366544
elapsed,mpi,234974384.307861,2048,64,1591366549
elapsed,mpi,1756703615.188599,4096,64,1591366558
elapsed,mpi,13462994575.500488,8192,64,1591366598
elapsed,mpi,25009646892.547607,10240,64,1591366666
elapsed,mpi,88865944623.947144,15360,64,1591366850
elapsed,mpi,305415230035.781860,20480,64,1591367303
elapsed,mpi,236984014.511108,2048,64,1591367307
elapsed,mpi,1743275642.395020,4096,64,1591367316
elapsed,mpi,13450530290.603638,8192,64,1591367357
elapsed,mpi,24965962648.391724,10240,64,1591367423
elapsed,mpi,88983390092.849731,15360,64,1591367604
elapsed,mpi,305168540954.589844,20480,64,1591368071
elapsed,mpi,240493297.576904,2048,64,1591368076
elapsed,mpi,1766118526.458740,4096,64,1591368084
elapsed,mpi,13440711259.841919,8192,64,1591368124
elapsed,mpi,24977894544.601440,10240,64,1591368191
elapsed,mpi,88813325166.702271,15360,64,1591368372
elapsed,mpi,303323054313.659668,20480,64,1591368857
elapsed,jampi,18453170723,4096,64,1591368898
elapsed,jampi,31988511095,8192,64,1591368933
elapsed,jampi,47519381173,10240,64,1591368984
elapsed,jampi,126863565184,15360,64,1591369114
elapsed,jampi,284559818715,20480,64,1591369401
elapsed,jampi,17307348302,2048,64,1591369422
elapsed,jampi,18488909878,4096,64,1591369443
elapsed,jampi,31993073353,8192,64,1591369478
elapsed,jampi,47824821043,10240,64,1591369529
elapsed,jampi,125802885312,15360,64,1591369658
elapsed,jampi,277929374771,20480,64,1591369939
elapsed,jampi,17401669443,2048,64,1591369959
elapsed,jampi,18410346494,4096,64,1591369981
elapsed,jampi,47476904894,10240,64,1591370051
elapsed,jampi,125621071869,15360,64,1591370180
elapsed,jampi,276893176980,20480,64,1591370460
elapsed,jampi,17393046603,2048,64,1591370480
elapsed,jampi,18452359575,4096,64,1591370502
elapsed,jampi,31543519636,8192,64,1591370536
elapsed,jampi,47449373932,10240,64,1591370587
elapsed,jampi,126062393406,15360,64,1591370716
elapsed,jampi,279293261419,20480,64,1591370998
elapsed,jampi,18456110760,4096,64,1591371040
elapsed,jampi,31954615975,8192,64,1591371075
elapsed,jampi,47814170047,10240,64,1591371126
elapsed,jampi,125551939531,15360,64,1591371254
elapsed,jampi,277064453838,20480,64,1591371535
elapsed,jampi,17354662827,2048,64,1591371555
elapsed,jampi,18383451886,4096,64,1591371577
elapsed,jampi,31674620107,8192,64,1591371611
