meas,app,elapsed,matrix size,processors,time
elapsed,jampi,47579871633,10240,64,1591371662
elapsed,jampi,278262081934,20480,64,1591371964
elapsed,jampi,17378198328,2048,64,1591371984
elapsed,jampi,18486878651,4096,64,1591372006
elapsed,jampi,31892956948,8192,64,1591372041
elapsed,jampi,47646650032,10240,64,1591372091
elapsed,jampi,126134594464,15360,64,1591372221
elapsed,jampi,278997447077,20480,64,1591372503
elapsed,jampi,17329669569,2048,64,1591372523
elapsed,jampi,18383789923,4096,64,1591372544
elapsed,jampi,31783029068,8192,64,1591372579
elapsed,jampi,47685759713,10240,64,1591372630
elapsed,jampi,126639394303,15360,64,1591372760
elapsed,jampi,277955959469,20480,64,1591373041
elapsed,jampi,17419218998,2048,64,1591373061
elapsed,jampi,18438691264,4096,64,1591373083
elapsed,jampi,31855154809,8192,64,1591373117
elapsed,jampi,47565116349,10240,64,1591373168
elapsed,jampi,125148423892,15360,64,1591373296
elapsed,jampi,275919718706,20480,64,1591373575
elapsed,jampi,17361540454,2048,64,1591373596
elapsed,jampi,18319935293,4096,64,1591373617
elapsed,jampi,47734467295,10240,64,1591373688
elapsed,jampi,278437957332,20480,64,1591373990
elapsed,MLlib (op),6864589910,1024,64,1591374003
elapsed,MLlib (op),8464344827,2048,64,1591374017
elapsed,MLlib (op),14472460090,4096,64,1591374038
elapsed,MLlib (op),34568449680,8192,64,1591374078
elapsed,MLlib (op),64094543931,10240,64,1591374148
elapsed,MLlib (op),169518966949,15360,64,1591374324
elapsed,MLlib (op),348619773406,20480,64,1591374678
elapsed,MLlib (op),6780327568,1024,64,1591374691
elapsed,MLlib (op),8774129675,2048,64,1591374706
elapsed,MLlib (op),10778665707,4096,64,1591374722
elapsed,MLlib (op),33413410119,8192,64,1591374762
elapsed,MLlib (op),63657503617,10240,64,1591374831
elapsed,MLlib (op),168236593545,15360,64,1591375006
elapsed,MLlib (op),353034857265,20480,64,1591375365
elapsed,MLlib (op),6640113201,1024,64,1591375377
elapsed,MLlib (op),7900680895,2048,64,1591375391
elapsed,MLlib (op),14542396091,4096,64,1591375412
elapsed,MLlib (op),36709250032,8192,64,1591375454
elapsed,MLlib (op),70775632459,10240,64,1591375531
elapsed,MLlib (op),168838127102,15360,64,1591375706
elapsed,MLlib (op),353278545736,20480,64,1591376065
elapsed,MLlib (op),6851498923,1024,64,1591376078
elapsed,MLlib (op),8872620258,2048,64,1591376092
elapsed,MLlib (op),14330374173,4096,64,1591376113
elapsed,MLlib (op),32204697689,8192,64,1591376151
elapsed,MLlib (op),70035722467,10240,64,1591376227
elapsed,MLlib (op),165358483151,15360,64,1591376398
elapsed,MLlib (op),348308631918,20480,64,1591376752
elapsed,MLlib (op),6673454542,1024,64,1591376765
elapsed,MLlib (op),8046590971,2048,64,1591376779
elapsed,MLlib (op),14368423884,4096,64,1591376799
elapsed,MLlib (op),38167630927,8192,64,1591376843
elapsed,MLlib (op),63074369324,10240,64,1591376912
elapsed,MLlib (op),168696616334,15360,64,1591377087
elapsed,MLlib (op),350451573685,20480,64,1591377444
elapsed,MLlib (op),6330910202,1024,64,1591377456
elapsed,MLlib (op),8744506490,2048,64,1591377470
elapsed,MLlib (op),14154333175,4096,64,1591377490
elapsed,MLlib (op),36023133974,8192,64,1591377532
elapsed,MLlib (op),63494529864,10240,64,1591377602
elapsed,MLlib (op),168293300902,15360,64,1591377776
elapsed,MLlib (op),352469981778,20480,64,1591378135
elapsed,MLlib (op),6672514467,1024,64,1591378147
elapsed,MLlib (op),8060694042,2048,64,1591378161
elapsed,MLlib (op),14581438546,4096,64,1591378182
elapsed,MLlib (op),33846728507,8192,64,1591378222
elapsed,MLlib (op),63161544709,10240,64,1591378291
elapsed,MLlib (op),172031443578,15360,64,1591378469
elapsed,MLlib (op),348360047289,20480,64,1591378823
elapsed,MLlib (op),6797814512,1024,64,1591378836
elapsed,MLlib (op),7908084284,2048,64,1591378850
elapsed,MLlib (op),10737265935,4096,64,1591378867
elapsed,MLlib (op),33325723575,8192,64,1591378906
elapsed,MLlib (op),64171100158,10240,64,1591378976
elapsed,MLlib (op),168659497994,15360,64,1591379151
elapsed,MLlib (op),352639999204,20480,64,1591379510
elapsed,MLlib (op),6852925868,1024,64,1591379522
elapsed,MLlib (op),8823760097,2048,64,1591379537
elapsed,MLlib (op),14577256925,4096,64,1591379558
elapsed,MLlib (op),33158131565,8192,64,1591379597
elapsed,MLlib (op),69122403707,10240,64,1591379672
elapsed,MLlib (op),169496452518,15360,64,1591379847
elapsed,MLlib (op),352771573018,20480,64,1591380206
elapsed,MLlib (op),6603667431,1024,64,1591380219
elapsed,MLlib (op),8162100642,2048,64,1591380233
elapsed,MLlib (op),12192826993,4096,64,1591380251
elapsed,MLlib (op),32095246347,8192,64,1591380289
elapsed,MLlib (op),82864914067,10240,64,1591380378
elapsed,MLlib (op),168434446528,15360,64,1591380552
elapsed,MLlib (op),352420435616,20480,64,1591380911
elapsed,MLlib,6573935038,1024,64,1591380923
elapsed,MLlib,7798334370,2048,64,1591380937
elapsed,MLlib,10466232169,4096,64,1591380953
elapsed,MLlib,32112838706,8192,64,1591380991
elapsed,MLlib,63608049237,10240,64,1591381060
elapsed,MLlib,159326037550,15360,64,1591381226
elapsed,MLlib,386106586028,20480,64,1591381618
elapsed,MLlib,6673149212,1024,64,1591381630
elapsed,MLlib,7754978924,2048,64,1591381644
elapsed,MLlib,10885138127,4096,64,1591381660
elapsed,MLlib,31623143841,8192,64,1591381698
elapsed,MLlib,63117489538,10240,64,1591381767
elapsed,MLlib,158584848025,15360,64,1591381931
elapsed,MLlib,378498729346,20480,64,1591382316
elapsed,MLlib,6615489608,1024,64,1591382328
elapsed,MLlib,7954597195,2048,64,1591382342
elapsed,MLlib,10868361091,4096,64,1591382358
elapsed,MLlib,31763727815,8192,64,1591382396
elapsed,MLlib,64337139620,10240,64,1591382466
elapsed,MLlib,160597888593,15360,64,1591382633
elapsed,MLlib,366831947222,20480,64,1591383005
elapsed,MLlib,6608454579,1024,64,1591383018
elapsed,MLlib,7587549278,2048,64,1591383031
elapsed,MLlib,10772731884,4096,64,1591383048
elapsed,MLlib,31879611607,8192,64,1591383086
elapsed,MLlib,63168899297,10240,64,1591383155
elapsed,MLlib,158502798552,15360,64,1591383319
elapsed,MLlib,376776640863,20480,64,1591383702
elapsed,MLlib,6517670970,1024,64,1591383714
elapsed,MLlib,7709090904,2048,64,1591383728
elapsed,MLlib,10233618870,4096,64,1591383744
elapsed,MLlib,31445605857,8192,64,1591383781
elapsed,MLlib,62889964281,10240,64,1591383850
elapsed,MLlib,157287174264,15360,64,1591384013
elapsed,MLlib,379000771187,20480,64,1591384398
elapsed,MLlib,6628435129,1024,64,1591384410
elapsed,MLlib,7948475224,2048,64,1591384424
elapsed,MLlib,10741532917,4096,64,1591384441
elapsed,MLlib,31892519953,8192,64,1591384478
elapsed,MLlib,63230669938,10240,64,1591384547
elapsed,MLlib,160049472310,15360,64,1591384713
elapsed,MLlib,374398282517,20480,64,1591385094
elapsed,MLlib,6515619477,1024,64,1591385106
elapsed,MLlib,7787504432,2048,64,1591385119
elapsed,MLlib,10573641395,4096,64,1591385136
elapsed,MLlib,31670960022,8192,64,1591385173
elapsed,MLlib,62983573080,10240,64,1591385242
elapsed,MLlib,158611266847,15360,64,1591385406
elapsed,MLlib,380357390379,20480,64,1591385793
elapsed,MLlib,6616165250,1024,64,1591385805
elapsed,MLlib,7768707938,2048,64,1591385819
elapsed,MLlib,10714892363,4096,64,1591385835
elapsed,MLlib,31849281642,8192,64,1591385873
elapsed,MLlib,62550913322,10240,64,1591385941
elapsed,MLlib,160747905127,15360,64,1591386108
elapsed,MLlib,377815646419,20480,64,1591386491
elapsed,MLlib,6695673393,1024,64,1591386504
elapsed,MLlib,7720975315,2048,64,1591386517
elapsed,MLlib,10551516629,4096,64,1591386534
elapsed,MLlib,31562687191,8192,64,1591386571
elapsed,MLlib,62511232464,10240,64,1591386639
elapsed,MLlib,157969060755,15360,64,1591386803
elapsed,MLlib,389592522783,20480,64,1591387199
elapsed,MLlib,6515761404,1024,64,1591387211
elapsed,MLlib,8000603901,2048,64,1591387225
elapsed,MLlib,10592170692,4096,64,1591387241
elapsed,MLlib,31618078447,8192,64,1591387278
elapsed,MLlib,62625009235,10240,64,1591387347
elapsed,MLlib,157473569536,15360,64,1591387510
elapsed,MLlib,377062258283,20480,64,1591387893
elapsed,jampi,514547671332,25600,64,1591394188
elapsed,jampi,513185602997,25600,64,1591394704
elapsed,jampi,511712055478,25600,64,1591395219
elapsed,jampi,510696269095,25600,64,1591395733
elapsed,MLlib (op),657723385299,25600,64,1591396908
elapsed,MLlib (op),682725947554,25600,64,1591397597
elapsed,MLlib (op),677212383105,25600,64,1591398280
elapsed,MLlib (op),676966292528,25600,64,1591398963
elapsed,MLlib (op),674883571553,25600,64,1591399644
elapsed,mpi,457752115488.052368,25600,64,1591406605
elapsed,mpi,457553462982.177734,25600,64,1591407408
elapsed,mpi,458661485195.159912,25600,64,1591408148
elapsed,mpi,458096065282.821655,25600,64,1591408897
elapsed,mpi,459138428688.049316,25600,64,1591409699
elapsed,mpi,10285635232.925415,2048,1,1591448162
elapsed,mpi,83547433376.312256,4096,1,1591448247
elapsed,mpi,726253103256.225586,8192,1,1591448983
elapsed,mpi,1460978188037.872314,10240,1,1591450461
elapsed,mpi,10278907775.878906,2048,1,1591450472
elapsed,mpi,83504612922.668457,4096,1,1591450557
elapsed,mpi,725410599708.557129,8192,1,1591451289
elapsed,mpi,1461196501970.291016,10240,1,1591452760
elapsed,mpi,10289313316.345215,2048,1,1591452772
elapsed,mpi,83474325180.053711,4096,1,1591452857
elapsed,mpi,726056683301.925659,8192,1,1591453589
elapsed,mpi,1461225585937.500000,10240,1,1591455060
elapsed,mpi,10262539863.586426,2048,1,1591455072
elapsed,mpi,83464744091.033936,4096,1,1591455157
elapsed,mpi,725543661355.972290,8192,1,1591455889
elapsed,mpi,1460956187009.811523,10240,1,1591457359
elapsed,mpi,10267917871.475220,2048,1,1591457371
elapsed,mpi,83518448114.395142,4096,1,1591457456
elapsed,mpi,725342704772.949219,8192,1,1591458188
elapsed,mpi,1461000116586.685059,10240,1,1591459659
elapsed,mpi,10288893461.227417,2048,1,1591459670
elapsed,mpi,83603034734.725952,4096,1,1591459756
elapsed,mpi,725048905372.619629,8192,1,1591460487
elapsed,mpi,1460782844543.457031,10240,1,1591461958
elapsed,mpi,10289162158.966064,2048,1,1591461969
elapsed,mpi,83417028427.124023,4096,1,1591462054
elapsed,mpi,725063356399.536133,8192,1,1591462786
elapsed,mpi,1461020623922.348145,10240,1,1591464257
elapsed,mpi,10284744739.532471,2048,1,1591464268
elapsed,mpi,83564209699.630737,4096,1,1591464353
elapsed,mpi,725092773199.081421,8192,1,1591465086
elapsed,mpi,1461441866636.276367,10240,1,1591466557
elapsed,mpi,10294149875.640869,2048,1,1591466569
elapsed,mpi,83472479343.414307,4096,1,1591466654
elapsed,mpi,724429451704.025269,8192,1,1591467385
elapsed,mpi,1460850277423.858643,10240,1,1591468855
elapsed,mpi,10293539524.078369,2048,1,1591468867
elapsed,mpi,83665150880.813599,4096,1,1591468952
elapsed,mpi,724338806629.180908,8192,1,1591469683
elapsed,mpi,1460972570419.311523,10240,1,1591471154
elapsed,jampi,23705459522,2048,1,1591479408
elapsed,jampi,87149193167,4096,1,1591479499
elapsed,jampi,579038775710,8192,1,1591480082
elapsed,jampi,1139829487259,10240,1,1591481227
elapsed,jampi,23768422181,2048,1,1591481255
elapsed,jampi,87403904157,4096,1,1591481346
elapsed,jampi,586796507400,8192,1,1591481937
elapsed,jampi,1144900514906,10240,1,1591483086
elapsed,jampi,23767784653,2048,1,1591483115
elapsed,jampi,87216697945,4096,1,1591483206
elapsed,jampi,588527168590,8192,1,1591483799
elapsed,jampi,1139372272471,10240,1,1591484942
elapsed,jampi,23604164130,2048,1,1591484970
elapsed,jampi,87581404469,4096,1,1591485062
elapsed,jampi,583821786589,8192,1,1591485650
elapsed,jampi,1143113107296,10240,1,1591486798
elapsed,jampi,23945266143,2048,1,1591486826
elapsed,jampi,87699922493,4096,1,1591486918
elapsed,jampi,582555857783,8192,1,1591487504
elapsed,jampi,1134254760886,10240,1,1591488643
elapsed,jampi,23873843518,2048,1,1591488671
elapsed,jampi,87799180565,4096,1,1591488763
elapsed,jampi,715825746223,8192,1,1591489483
elapsed,jampi,1144108516033,10240,1,1591490631
elapsed,jampi,23735764267,2048,1,1591490659
elapsed,jampi,89039981354,4096,1,1591490752
elapsed,jampi,581747396132,8192,1,1591491338
elapsed,jampi,1136419431406,10240,1,1591492478
elapsed,jampi,23690020569,2048,1,1591492507
elapsed,jampi,88044616861,4096,1,1591492599
elapsed,jampi,598775851306,8192,1,1591493202
elapsed,jampi,1153373643813,10240,1,1591494360
elapsed,jampi,23867833094,2048,1,1591494388
elapsed,jampi,88641768982,4096,1,1591494480
elapsed,jampi,588354824200,8192,1,1591495073
elapsed,jampi,1152905519131,10240,1,1591496230
elapsed,jampi,23575082833,2048,1,1591496258
elapsed,jampi,88534159689,4096,1,1591496351
elapsed,jampi,585196016777,8192,1,1591496940
elapsed,jampi,1144280148584,10240,1,1591498088
elapsed,MLlib (op),11378997019,1024,1,1591498111
elapsed,MLlib (op),36478665649,2048,1,1591498159
elapsed,MLlib (op),158205120843,4096,1,1591498329
elapsed,MLlib (op),848429129200,8192,1,1591499189
elapsed,MLlib (op),1493207949571,10240,1,1591500694
elapsed,MLlib (op),11502160541,1024,1,1591500717
elapsed,MLlib (op),36571621797,2048,1,1591500765
elapsed,MLlib (op),159793400683,4096,1,1591500936
elapsed,MLlib (op),842286530075,8192,1,1591501790
elapsed,MLlib (op),1481893936528,10240,1,1591503284
elapsed,MLlib (op),11558133422,1024,1,1591503307
elapsed,MLlib (op),36891572045,2048,1,1591503355
elapsed,MLlib (op),158371509821,4096,1,1591503525
elapsed,MLlib (op),841460872300,8192,1,1591504378
elapsed,MLlib (op),1488609964409,10240,1,1591505879
elapsed,MLlib (op),11490264840,1024,1,1591505902
elapsed,MLlib (op),36445204256,2048,1,1591505950
elapsed,MLlib (op),158418388589,4096,1,1591506120
elapsed,MLlib (op),845404041925,8192,1,1591506977
elapsed,MLlib (op),1494301143614,10240,1,1591508483
elapsed,MLlib (op),11357776231,1024,1,1591508506
elapsed,MLlib (op),36801586423,2048,1,1591508554
elapsed,MLlib (op),160597782207,4096,1,1591508726
elapsed,MLlib (op),846459738517,8192,1,1591509584
elapsed,MLlib (op),1495941416307,10240,1,1591511092
elapsed,MLlib (op),11636992976,1024,1,1591511116
elapsed,MLlib (op),37396050921,2048,1,1591511165
elapsed,MLlib (op),161958570758,4096,1,1591511339
elapsed,MLlib (op),855580127580,8192,1,1591512206
elapsed,MLlib (op),1514763843666,10240,1,1591513733
elapsed,MLlib (op),11803871892,1024,1,1591513757
elapsed,MLlib (op),37280504177,2048,1,1591513806
elapsed,MLlib (op),161408392199,4096,1,1591513979
elapsed,MLlib (op),851420441261,8192,1,1591514843
elapsed,MLlib (op),1504092634956,10240,1,1591516359
elapsed,MLlib (op),11631695018,1024,1,1591516382
elapsed,MLlib (op),37094068926,2048,1,1591516431
elapsed,MLlib (op),161811514895,4096,1,1591516604
elapsed,MLlib (op),862273958814,8192,1,1591517478
elapsed,MLlib (op),1505413529071,10240,1,1591518995
elapsed,MLlib (op),11681879400,1024,1,1591519019
elapsed,MLlib (op),37380749843,2048,1,1591519068
elapsed,MLlib (op),162180015988,4096,1,1591519242
elapsed,MLlib (op),860137270908,8192,1,1591520114
elapsed,MLlib (op),1506053532525,10240,1,1591521632
elapsed,MLlib (op),11659171795,1024,1,1591521655
elapsed,MLlib (op),37163849856,2048,1,1591521704
elapsed,MLlib (op),160903424615,4096,1,1591521877
elapsed,MLlib (op),861673850370,8192,1,1591522750
elapsed,MLlib (op),1514462136666,10240,1,1591524277
elapsed,MLlib,10457549543,1024,1,1591524297
elapsed,MLlib,34159422423,2048,1,1591524341
elapsed,MLlib,146559519997,4096,1,1591524497
elapsed,MLlib,10857106290,1024,1,1591527901
elapsed,MLlib,34328629280,2048,1,1591527945
elapsed,MLlib,149909459302,4096,1,159152810
elapsed,mpi,4625855207.443237,2048,4,1591534943
elapsed,mpi,45970971107.482910,4096,4,1591534993
elapsed,mpi,356484814882.278442,8192,4,1591535362
elapsed,mpi,761274071455.001831,10240,4,1591536145
elapsed,mpi,2151695812463.760254,15360,4,1591538337
elapsed,mpi,4601850748.062134,2048,4,1591538345
elapsed,mpi,45851100206.375122,4096,4,1591538394
elapsed,mpi,356096588850.021362,8192,4,1591538764
elapsed,mpi,90845584.869385,2048,256,1591547763
elapsed,mpi,508051395.416260,4096,256,1591547786
elapsed,mpi,3657391071.319580,8192,256,1591547891
elapsed,mpi,6788643598.556519,10240,256,1591548057
elapsed,mpi,23658432722.091675,15360,256,1591548448
elapsed,mpi,51919967174.530029,20480,256,1591549168